3.129085411098929459e+00, 4.897527386262131799e+00
-3.484201974674432378e+00, -5.367018962794878334e+00
-3.503446941250655922e+00, -4.591575830732469221e+00
3.567700552330842267e+00, -3.197563337686251117e-01
-1.830901426289544665e+00, -4.849193624256583846e+00
3.315551597161723762e+00, 1.326540485112998713e+00
3.581256778061186363e+00, 4.874393571855080154e+00
3.962150132198150043e+00, 5.225560301457016221e-02
5.006837636628445054e+00, 5.260447266883382156e+00
-1.393927829790771566e+00, -4.619487957994617311e+00
4.337126337970957479e+00, -1.893013686533470130e-01
3.618912001898191289e+00, 8.514593694935745916e-01
3.948829071793361845e+00, 4.109773820257586863e+00
3.610475958659449702e+00, 4.032722070006574455e+00
-2.482083035788141601e+00, -4.591165777846168083e+00
3.402630131255853563e+00, -1.454645983189336023e-01
4.404981063089513427e+00, 5.951085049920680881e+00
4.052174853849913383e+00, 9.182964631397735333e-01
4.059754836609532624e+00, 2.806024658628742396e-01
4.296290955699245906e+00, -1.451130330183387773e-01
4.496670766286531062e+00, 4.865674552461997315e+00
-1.706145860486445454e+00, -4.794306755887747684e+00
3.536163066000776123e+00, 6.326653076289567856e-01
4.598212112208122093e+00, 5.787684770487387276e+00
-2.881785452203928344e+00, -5.202011577434531020e+00
3.303025651127395879e+00, 1.598999473366736312e+00
-2.277260614502887748e+00, -5.032010338533088323e+00
-2.004134434054396507e+00, -5.366450231120094116e+00
-2.539544606229123591e+00, -4.830446797261830127e+00
3.568800662731628215e+00, 4.921727317888868747e+00
4.240058490394342350e+00, 3.456106317416376417e-01
4.258650007232030354e+00, -2.135552657779332675e-01
3.044438199789055943e+00, -8.066607897628474966e-03
4.176560959437781051e+00, 1.016285720635428658e-01
-2.644954408090130826e+00, -5.691488583722992267e+00
-3.394284585711307756e+00, -5.418298970604566556e+00
3.259384471880655720e+00, -6.844085743817006628e-01
3.698172968503728786e+00, 4.450982794502371220e+00
2.787752971371715294e+00, 2.137255521329530783e-01
4.553864939225906738e+00, -3.468520542962166830e-02
-1.844532628969848265e+00, -4.876548193744489446e+00
3.328563451632977621e+00, 3.863781163769742122e+00
3.120038756535613800e+00, 2.792389948298353852e-01
4.385942540033968662e+00, 3.841705021318331248e-01
-2.368606931605402366e+00, -3.698520544462341242e+00
-3.548484279118388152e+00, -5.167557584235336066e+00
4.091202106763707214e+00, 4.084999888499975640e+00
-2.673894804927916535e+00, -4.251959323396950374e+00
-2.758383381001068724e+00, -4.574558461592167724e+00
3.395783541765941216e+00, 2.361551318136652089e-01
3.749071867019021287e+00, 4.648385096575364805e+00
-3.151049364797561925e+00, -4.664704075301713715e+00
-2.514859176344585556e+00, -5.356018045989772602e+00
3.199979994864301069e+00, 3.790002010562149026e-02
2.348885011842250403e+00, 2.984365871659904190e-01
3.575066603862133707e+00, 4.764469677455689833e+00
-2.731605940514926445e+00, -4.652598469978134865e+00
4.368738370196095566e+00, 1.004311097607426539e+00
3.973288801935074943e+00, -1.881121030854575049e-01
4.164068082508348922e+00, 4.570012130466527545e+00
3.982407960965264060e+00, 4.019573293789452606e+00
-2.204685802551720641e+00, -4.899070769862022168e+00
3.272322543090957048e+00, 4.499367555178569456e-01
3.279096029360291098e+00, 4.423966193675544112e+00
-2.808165953973348117e+00, -4.692236884436550071e+00
3.014689489686023904e+00, 5.159870283769942390e+00
4.101580797450679938e+00, 6.006878090480412880e+00
3.665384351160883458e+00, 4.855294732660688783e-01
2.969487800190745652e+00, 5.960747804666932659e-01
-2.537855846737134158e+00, -4.790234323399316096e+00
-2.216723825552854521e+00, -4.572557868069122122e+00
-2.228566084098029698e+00, -5.049428524541054841e+00
3.011881705947931920e+00, -2.601297354367493320e-01
3.539893220668815843e+00, 3.907138734707823691e+00
-2.938916691436321837e+00, -4.410572493281310180e+00
4.550444292183122741e+00, 4.574037056034375937e+00
4.578341546479985702e+00, 4.797299437616968198e+00
3.356944022435853991e+00, 6.937094240572860837e-01
4.003022451465840348e+00, 4.046687888353441842e-01
-3.057913438447656951e+00, -4.320917117000931285e+00
-2.492846068022571249e+00, -5.687094171076273241e+00
-2.858508582867034242e+00, -4.498959625512754634e+00
4.040173023872810631e+00, 5.014236886137585003e+00
2.166834144107845361e+00, 5.255173378356263747e+00
-2.627504837716939434e+00, -4.300983883018151488e+00
3.445394446238291941e+00, 5.306494508412765043e+00
-2.071110968124763918e+00, -4.363724411860841812e+00
3.621055004597386162e+00, 3.742534356877786461e+00
-2.697521476847802635e+00, -5.276612848148993784e+00
3.974853903626838658e+00, -1.867032246988121202e-01
3.437360017157826686e+00, -8.034974362111146906e-02
-1.710062846971761807e+00, -3.962840140692450941e+00
3.656471479709901384e+00, 4.960831656362482356e+00
-2.375930429160548307e+00, -5.214496715749901590e+00
4.934681259179251711e+00, 3.820117356818607535e-01
-2.266132423414442432e+00, -5.059513306947412303e+00
-2.292294226609419727e+00, -5.189746434220902316e+00
2.484693673546735315e+00, 6.626552377723483600e-01
-2.834705479336913747e+00, -3.944102641945789856e+00
-3.473261714477434037e+00, -5.482842645419849781e+00
-2.256381018028011720e+00, -4.739447972577369939e+00
-2.630005208070277156e+00, -5.202295231429877376e+00
3.441535398463613227e+00, 6.902275548202434496e-01
3.204319309568246954e+00, 4.716851981834829788e-02
-2.554629422432724173e+00, -5.192693441902530793e+00
4.407728312975186746e+00, 4.381930229530757614e+00
3.757317018200625913e+00, 5.070537941293977724e+00
-2.724558200143607944e+00, -5.072120298982102149e+00
-2.260188929440547057e+00, -5.226947815367871897e+00
4.701765400058492972e+00, 4.047960494802197218e+00
3.311287654226666710e+00, 1.022115328930533584e+00
-3.499598175851706738e+00, -4.280158389081616832e+00
4.429163449090163240e+00, -1.732412666023610548e-01
3.142580454251654665e+00, 5.643588433477058963e+00
-1.625342507360581168e+00, -4.813457074931545066e+00
3.446144527093000232e+00, 4.303171465187587863e+00
3.423309880934113369e+00, -4.297260440672771020e-01
3.444765483553666297e+00, 4.026343679460246960e-01
3.763666022176733073e+00, 1.372348992830726144e-01
-2.465225034183152975e+00, -4.101571012437685404e+00
-2.387335210018042275e+00, -5.607641491558436719e+00
3.637116326611729455e+00, 4.592299954438576748e+00
4.001184320124032467e+00, 5.084586648718352642e+00
-3.780941841997854880e+00, -4.143571842197704136e+00
-3.183867192767938281e+00, -5.202775034296043266e+00
4.265894239408597244e+00, 8.415251105796971443e-01
-2.078397918879345330e+00, -4.287742408178725206e+00
2.911298975506281472e+00, 4.443636153226674601e+00
-2.534990642242450409e+00, -4.877320610433931058e+00
4.340866968565146422e+00, 2.749018927175797544e-01
-2.367384388141103191e+00, -4.277318057460432144e+00
-3.197531263804639146e+00, -3.845743525215445491e+00
3.096999815830624225e+00, 4.098934770774949499e+00
3.428847516675985752e+00, 5.150529644909744853e+00
-4.452446552477505648e+00, -5.521371598476029874e+00
-3.652215137155908398e+00, -4.496592711366181661e+00
3.971553236860637881e+00, 4.103111042147580712e+00
2.814019757955971812e+00, 4.887927214733951864e+00
-1.991744538533889664e+00, -5.193597912133229855e+00
3.960648925297604706e+00, 3.900922342895857264e-01
3.643624977747002447e+00, 3.810498997558845247e+00
3.798175476564414232e+00, 4.009897748307960086e+00
4.144135475549536984e+00, 5.358654017432228578e+00
4.400010714920106203e+00, 4.271617604703756399e+00
-2.038831974239676104e+00, -5.509958458440398665e+00
3.756195227962369820e+00, 1.032985211727767805e+00
2.639008783869549735e+00, 4.467370595812134582e+00
3.801263600890600003e+00, 4.494811932598792303e+00
-2.563612464311806782e+00, -5.444215100424353082e+00
3.942896380074505824e+00, 3.937150241717408128e-01
3.797637449878730642e+00, 6.636977187909540721e-01
-2.535322778976117242e+00, -5.279624470366479194e+00
4.101651587427582513e+00, 6.396455537099079436e-01
3.267119849333432136e+00, 4.727661705217543364e+00
2.536687457742972107e+00, 5.262414866161996940e+00
4.715210042283182190e+00, 3.436326635943154351e-01
3.792118626767821521e+00, 5.350621939360033608e+00
3.703919353300398232e+00, 3.468165414910731492e+00
3.620222878588907012e+00, 5.358581170858076614e-01
3.131058737001999770e+00, 7.885284988877327983e-01
4.030820390956884047e+00, 4.218684838825891958e+00
4.071650720233702003e+00, 5.298091455551898754e-01
3.549814036701712361e+00, 2.827602478397642782e-01
4.250247305348165305e+00, 4.560739276092434125e+00
3.758594915054159546e+00, 6.576620044234200435e-01
-2.741293782494006681e+00, -4.449710632935486743e+00
-3.108600428939949811e+00, -5.561383891326001638e+00
2.586048240817080401e+00, 5.890323779880089816e+00
3.647169921095846146e+00, 4.897432338725181467e+00
3.079477415515047056e+00, 4.351043427141741304e+00
-2.380345355731295243e+00, -4.144378048567343598e+00
4.337511960020783874e+00, 1.878060285033890109e-01
-3.569607191032868609e+00, -5.388412898172476595e+00
2.799394348617145312e+00, 3.795850110137435340e+00
4.199000742426347799e+00, 1.419857549817801878e+00
4.114357525488546941e+00, 6.150732810114627469e-01
3.919699407255590629e+00, -5.453051662974289782e-02
-2.573809452078709370e+00, -4.727255207471687370e+00
3.899623462037128174e+00, 5.297884762037701201e+00
-2.301798180375467240e+00, -5.645383773396073224e+00
3.734984608495937053e+00, 4.224676614739835578e+00
4.795085140196425399e+00, 2.922097765183584994e-01
-2.969079320167558045e+00, -4.722903029271471098e+00
3.750631291008235557e+00, 3.125850032452596183e-01
-3.278144575647972569e+00, -4.823202717651388305e+00
3.059810088358733360e+00, 1.076390269663159149e-01
3.872442263242745764e+00, 7.204589115545442790e-02
3.655270722063271194e+00, 1.955143313905355895e-01
4.362893482492160580e+00, 5.173458391575220361e+00
4.970549515252516315e+00, 4.611978334620595810e+00
3.545114742733882718e+00, 4.289598992461151283e+00
3.448519205667336607e+00, 3.990405044446218241e+00
-2.483871118051600213e+00, -4.627965304073000219e+00
-2.121823463867499981e+00, -4.149580383958038077e+00
3.201347360751047422e+00, 4.247684014115543638e-02
-2.807044255134258481e+00, -4.959734806478231839e+00
4.511277627382114908e+00, 5.033889503923112407e+00
3.249661773071495841e+00, 1.247786082095287130e-01
2.944971240927398703e+00, 1.059903402096436187e+00
-1.963432275991523923e+00, -4.725753714092233437e+00
-2.687271262459142829e+00, -5.150355461739309249e+00
-2.794468609216403721e+00, -4.346987615974267527e+00
3.647741217688490689e+00, -1.114655956996957742e-01
4.131707847592362981e+00, 5.173617176409790019e+00
3.405850247923125629e+00, 5.442020651441707990e+00
4.455556093759864389e+00, 4.574666322743407676e+00
-2.226077756742108171e+00, -5.026628020079044745e+00
-3.139247004886809300e+00, -5.717947880400472194e+00
3.746706549493519223e+00, 5.504461778677260497e+00
3.912550535539250252e+00, 4.209326330561515839e+00
3.702829662985264392e+00, 4.414622398215856336e+00
2.720495044199482404e+00, 7.979278132394214129e-01
3.365585155365529602e+00, 6.044341911646207155e-01
-2.676636759679243305e+00, -4.688729333468897309e+00
-2.650047832394004210e+00, -4.464673371346155939e+00
2.749766065943918036e+00, 4.521922468942856099e+00
3.723184924067326929e+00, 5.718374767789476287e+00
3.923625790343121089e+00, -1.290423137530304909e-01
3.457558478626953757e+00, 4.324061917584304027e+00
-3.038384626597513183e+00, -4.442040563836546774e+00
-1.965205327916827338e+00, -5.063469215388479050e+00
4.062597473953055704e+00, 8.357973883166879281e-01
2.760808873406888964e+00, 3.992231862090850125e+00
-2.782950656104685727e+00, -5.563734292700919681e+00
3.806139536922136024e+00, 4.723181348877148800e+00
-3.359046225160840837e+00, -6.311774000341864976e+00
4.447323028343907581e+00, 5.149031985077623830e+00
3.291709823131014900e+00, 4.213393397193306633e+00
-2.540786751929554832e+00, -5.139348821943730883e+00
3.008008152278368819e+00, 2.681888065857469527e-01
3.776516761311456971e+00, 5.928530525758713310e+00
-2.938873814118837302e+00, -3.732794640786780249e+00
2.642178867766788564e+00, 5.084861926930569709e+00
3.901805641737590147e+00, 4.872806322180952776e+00
3.285597055950683298e+00, -3.713867956897184408e-01
3.701463513865766330e+00, 4.581088510843241757e+00
-2.282806539663599921e+00, -5.429962236924771091e+00
-1.626512383052103994e+00, -4.239964507147860218e+00
-3.324373108331408755e+00, -4.809851396213972841e+00
1.440873071142162232e+00, 4.015331037158578198e-01
4.726710996611490856e+00, 3.463166534694369858e+00
-4.179901443206985867e+00, -2.259335186453421240e+00
-3.018130322226411089e+00, 2.927355510872123645e+00
-5.597610783170647863e+00, 8.386762184557987609e-01
3.149504228888286406e+00, 4.521187641140993918e+00
-1.895019015409109997e+00, 3.855087656064153379e+00
-4.672419156537513274e+00, 4.157427500814218746e+00
-4.470136052016211003e+00, -1.232552513275592787e+00
3.567544389354644352e+00, -4.200990871814714644e+00
-3.248983257208302167e+00, 2.667030820716796313e+00
2.640438438552891398e+00, 1.693771594623568078e+00
2.327381333605199387e+00, 5.126933201711540988e-01
-2.978411293116566938e+00, -1.851648077952966709e+00
-3.820827398382891982e+00, 4.901406736003540487e+00
1.000701537193445567e+00, -1.189782998836321326e+00
-4.559303562704073443e-01, 5.367400075341784316e+00
-4.159783162607038065e+00, 1.034757984201567282e+00
7.066414661359132765e-02, 1.337450825215773520e+00
-5.782677794149913453e+00, 4.465486907329818678e+00
5.185419389803348267e+00, 7.815982030705068695e-01
2.359809886522707956e+00, 5.069992574127548224e+00
2.486863611760783854e+00, -4.169531485028864282e+00
9.154603220017580867e-01, 1.280580556594270725e+00
-9.104319443713677629e-01, 2.837330827496673535e+00
5.212404177228178170e+00, 5.106822154881315967e+00
-5.899275431504147349e-01, -4.641143449910936525e+00
5.818094387548015334e+00, 4.066777037351208435e+00
-4.504047825560798302e+00, 5.050102591408467845e+00
4.438756344745538485e+00, 2.260566855128658403e-01
1.095305228939150943e+00, -1.211967553558436883e+00
-5.342860334135624001e+00, -1.977633100249189368e+00
3.634241383176137319e+00, -5.944415723944765695e+00
-1.998009939706269833e+00, -1.221975676908680697e+00
4.487472352550749832e-01, 5.038267396953125754e+00
-1.843848067608464980e+00, -1.836561577245268140e+00
2.850014977316980946e+00, -5.733847093223136682e-01
-3.304742124720216445e+00, -5.707258064076796700e-01
-4.309715755442401708e+00, -3.883356161925320293e+00
-1.958672712624309753e-02, -9.728946059454255391e-01
4.978150812817201398e+00, -1.651273210600402663e+00
9.670602033365209849e-01, 1.587171455034364520e+00
-5.842866520939995922e+00, 1.962448464200527098e+00
-3.863568397562982870e+00, 5.532843809633462229e+00
-4.216047266962644535e+00, -1.024510515275714795e+00
-4.975803983056273694e+00, 5.962491022151368725e+00
2.634012397491147794e-02, 1.144620207840524984e+00
-5.195082271338870683e+00, 2.999525644790132617e+00
-3.481132882852970845e+00, 4.776651473288564986e+00
-3.538324314215913979e+00, -3.711747352036001146e+00
-5.561403985822861884e+00, -3.351966586800090298e-01
7.780935991513970862e-01, -5.211496326859771600e+00
3.306331400340127402e+00, -5.605339830236690801e-01
2.926832319309600194e-01, -7.108470367412618174e-01
-1.190843269496088652e+00, 7.156839756986146384e-01
-4.137117048831449928e+00, -3.816862434056746523e+00
4.341427452162207601e+00, 5.353385545603593698e+00
-1.520288204642964658e+00, -2.751063922277354745e+00
1.727994518868189111e+00, -1.095189946822843652e+00
-5.695363732075861662e+00, -4.126168831605715681e+00
2.591666746168769464e+00, 1.907087302921816274e+00
-5.674848089958198116e+00, -3.336334056804606707e+00
-3.227102440943143247e+00, 2.062712923184740532e+00
-5.763473546947629700e+00, -4.750697016185114308e+00
3.598993024478271963e+00, -3.857464055347996634e+00
1.832953294222496865e+00, -3.141806627439281741e+00
-4.806703286887858084e+00, -3.081933708006550976e+00
2.667203182267909867e+00, 4.268357617275428950e+00
3.962638374803898245e+00, -1.233797644578542574e+00
2.017021638847754872e+00, -3.540188455010148338e+00
-2.482227236867840858e+00, 4.756029822253436734e+00
-5.843976917871167132e+00, -4.973897629746383053e+00
-3.505364938247672146e+00, -5.681613553514162973e+00
-3.822774778922432226e+00, 9.964987316363060899e-01
-9.429053928900241743e-01, 4.712060532923697309e+00
3.809322740861290413e+00, -1.898191779625488351e+00
-2.886918798824490207e+00, -1.443691101992797599e+00
1.083539310177693338e+00, -2.783236310125484891e+00
1.489786894189608191e+00, -1.087060173705115318e+00
6.245661702237628177e-01, -7.664816503761997524e-01
-2.466410885496987948e+00, 5.381439683545879760e+00
3.163269529917130285e+00, -4.318641890802568994e+00
4.421615710774954522e+00, -1.508256210058362967e-01
4.734626722729096571e+00, 3.598263071367782118e+00
-8.974379463691981584e-01, -5.730368300158591666e+00
-2.775871687380647046e+00, 4.996105759304025895e-01
1.601738637913767249e+00, -2.905347774801572580e+00
-4.327727111126110415e+00, 4.019162841591588986e+00
5.812826168442626340e+00, 3.082821876322299204e-01
-3.939848569820358026e+00, -2.732312081767572565e+00
-5.779311881430398756e+00, 4.971585678725988444e+00
-4.586987005318306387e+00, 9.181977061710426824e-01
-2.711337351753527969e+00, 6.501360301895209304e-01
1.817044660222370211e+00, 3.956901644486420011e+00
-3.522944738872761494e+00, -5.868050056098233824e+00
-4.357372439174312717e+00, 4.800223702177261131e+00
4.486680930750182483e+00, 1.168957226043700004e+00
1.206202325203840076e+00, 1.980440094555065755e+00
-3.895544656518604931e+00, 4.972943351099516462e+00
-9.747537012951230651e-01, -1.402337661006030523e+00
2.270124633940504566e-01, -5.436408398699339450e+00
-4.004599574927047101e+00, 2.856403397116444864e+00
-5.006415984898482385e+00, 1.237825313596658816e+00
-3.055810683824148555e+00, -1.328452631496281455e+00
-2.535675158751601543e+00, -1.731927402420610385e+00
2.628550862210946804e+00, -2.434539412521899759e+00
7.968556835627662593e-01, -2.873951736108040222e-01
1.964053984351777693e+00, 5.241956871897095027e+00
2.790865166523003538e+00, -3.420715456910918828e+00
-5.625802379264584374e+00, -2.852831468402099002e+00
1.140935168403057531e+00, -5.382890238188995369e+00
-4.360503358516432115e-02, 1.162114187002670107e+00
-1.989073310196470601e+00, 3.250946444949862624e+00
-4.720820962394737919e+00, -5.098346619170294858e+00
2.738265074443241076e+00, -5.410420552561845398e-02
2.260828757132832934e+00, -7.820719367550452716e-01
-3.043175601130718277e+00, 3.829227812090396199e+00
3.592990547627751496e+00, 2.336357650253120255e+00
-2.734258353240447637e+00, 1.082768002429045140e+00
-1.668313236719678017e+00, -4.901015120080390197e+00
5.007762905546913501e+00, -4.358176428972463157e+00
5.402848245849629194e+00, -6.479307245045315966e-01
-3.778404853936564223e+00, 5.028113685402981758e-01
4.475350030516899835e+00, 2.786698636914733740e+00
3.678733774337397122e+00, 1.905400400528607818e+00
2.307318774214229151e+00, 4.190347818783831002e+00
-3.003983893689768703e+00, -1.269004362823142884e-01
-3.345486698164773287e+00, 5.852016095959763575e+00
5.328712076239359163e+00, -5.526878263577929218e+00
2.466902070188261575e+00, 5.102979808987988974e+00
-3.833095858471997630e+00, 8.153427666315540279e-01
4.985859571056501238e+00, -5.592648256970413456e+00
2.369043206962079040e+00, -2.431811911529390802e+00
5.092754344518365173e+00, 5.652698941984413139e+00
5.331197869361206543e+00, -3.094294001104351821e-01
4.344511811871761608e+00, 4.134592782420844159e+00
-2.170794321080932399e+00, 3.946985689808128583e+00
-5.555908383414088547e+00, 1.155238541784636475e+00
-3.239893952547563405e+00, -4.553197370672654287e+00
-5.076561580449490130e+00, 2.355465310537677937e+00
-1.921500434783206757e+00, 2.697201258345137020e+00
